Particles,Pixel Count,area,dia
103,442,8.532876599975626,3.296118310594189
104,1174,22.664246896767843,5.371872615820856
105,449,8.668012654726372,3.3221162662168275
106,1674,32.31682223610679,6.414597105913027
107,363,7.007769696360073,2.987067039388699
108,870,16.795481090449762,4.62435624678855
109,958,18.494334350173418,4.852599081749355
110,389,7.509703614005699,3.0921920397337264
111,693,13.378469420323777,4.127226225200933
112,441,8.513571449296949,3.2923875586226368
113,414,7.992332380972646,3.1900084078449873
114,258,4.980728875098896,2.5182654676146035
115,1972,38.0697571383528,6.9621778379336545
116,462,8.918979613549185,3.369866101591807
117,816,15.753002953801158,4.47854287789114
118,334,6.447920326678415,2.86526563187929
119,409,7.895806627579256,3.170686555908025
120,500,9.652575339338943,3.5057154235022807
121,236,4.556015560167982,2.4085055901190264
122,353,6.814718189573295,2.945635531628232
123,619,11.949888270101614,3.900649984382121
124,618,11.930583119422934,3.8974979434759263
125,402,7.760670572828511,3.1434364423330954
126,461,8.899674462870507,3.366217084710432
127,562,10.849494681416973,3.716719745793852
128,549,10.598527722594161,3.673481266098793
129,361,6.969159395002718,2.978826838753814
130,806,15.559951447014377,4.451016231884335
131,1094,21.119834842473608,5.185615575774291
132,515,9.942152599519112,3.5579125691195994
133,521,10.05798350359118,3.5785782563842603
134,1590,30.695189579097843,6.251586135154025
135,473,9.131336271014641,3.4097475619949287
136,304,5.868765806318078,2.733558981144127
137,600,11.583090407206733,3.8403188352919515
138,807,15.579256597693055,4.453776552293456
139,450,8.68731780540505,3.3258136699946976
140,1149,22.181618129800892,5.314368576705696
141,987,19.054183719855075,4.9254989802829545
142,281,5.424747340708486,2.6281177360207737
143,383,7.393872709933631,3.068252128333922
144,268,5.173780381885674,2.5666051075285874
145,1776,34.28594760533193,6.6071343500663335
146,472,9.112031120335963,3.4061412705977414
147,462,8.918979613549185,3.369866101591807
148,473,9.131336271014641,3.4097475619949287
149,218,4.208522847951779,2.314834273751288
150,433,8.359130243867526,3.2623879576291688
151,1455,28.088994237476328,5.980302520357391
152,937,18.08892618592118,4.799118267110141
153,184,3.5521477248767312,2.126672271896658
154,512,9.884237147483079,3.5475345813276773
155,263,5.077254628492285,2.5425501709280027
156,852,16.44798837823356,4.5762680466195755
157,449,8.668012654726372,3.3221162662168275
158,170,3.281875615375241,2.044165799145902
159,424,8.185383887759425,3.228305198511031
160,331,6.390004874642381,2.8523686468346154
161,662,12.780009749284762,4.0338584252413066
162,466,8.996200216263896,3.384422826377079
163,289,5.579188546137909,2.6652661188849915
164,252,4.864897971026828,2.488811057073882
165,572,11.042546188203753,3.7496408469859555
166,541,10.444086517164738,3.6466181541655116
167,229,4.420879505417236,2.372517356903096
168,524,10.115898955627214,3.5888664757621873
169,412,7.95372207961529,3.182293745020938
170,476,9.189251723050674,3.4205436235069198
171,357,6.891938792288006,2.9622776727098676
172,685,13.224028214894354,4.103334700447555
173,657,12.683483995891372,4.0185959474155215
174,821,15.849528707194546,4.492242949286612
175,336,6.48653062803577,2.873831467527446
176,780,15.058017529368753,4.378637160545227
177,294,5.6757142995312995,2.6882231847043663
178,455,8.78384355879844,3.3442393714908354
179,371,7.162210901789496,3.0198029981923784
180,931,17.973095281849115,4.783728217002223
181,672,12.97306125607154,4.064211437351889
182,918,17.7221283230263,4.750212058187312
183,1017,19.633338240215412,4.99979426002744
184,553,10.675748325308872,3.686839423872898
185,502,9.6911856406963,3.512719856906341
186,695,13.417079721681132,4.133177527823922
187,629,12.142939776888392,3.932031423230475
188,462,8.918979613549185,3.369866101591807
189,447,8.629402353369017,3.3147090858384707
190,320,6.177648217176924,2.8045723388018247
191,244,4.710456765597405,2.4489875107325285
192,468,9.034810517621251,3.391677760375319
193,497,9.59465988730291,3.4951824540069847
194,851,16.428683227554885,4.573581654813893
195,280,5.405442190029809,2.6234372020549293
196,538,10.386171065128703,3.6364933271636826
197,631,12.181550078245747,3.938277704250197
198,468,9.034810517621251,3.391677760375319
199,266,5.135170080528319,2.5570102884950434
200,424,8.185383887759425,3.228305198511031
201,197,3.803114683699544,2.200517213849785
202,479,9.247167175086709,3.4313057170845824
203,752,14.517473310365771,4.299327983347513
204,462,8.918979613549185,3.369866101591807
205,440,8.494266298618271,3.2886525743702335
206,687,13.262638516251709,4.109320603995186
207,512,9.884237147483079,3.5475345813276773
208,160,3.088824108588462,1.9831321190949858
209,134,2.586890190942837,1.8148638761614921
210,408,7.876501476900579,3.1668080387915416
211,279,5.386137039351131,2.6187483025034366
212,573,11.06185133888243,3.752917073776973
213,352,6.795413038894616,2.9414602842686097
214,387,7.4710933126483425,3.0842327162635272
215,415,8.011637531651324,3.193858751319926
216,399,7.702755120792477,3.131685236929832
217,413,7.973027230293968,3.1861534113819046
218,368,7.1042954497534625,3.007568769639056
219,612,11.814752215350868,3.878531904191597
220,419,8.088858134366035,3.209213929987767
221,680,13.127502461500963,4.088331598291804
222,572,11.042546188203753,3.7496408469859555
223,308,5.945986409032789,2.751484150133955
224,412,7.95372207961529,3.182293745020938
225,784,15.135238132083465,4.389850078163516
226,586,11.312818297705242,3.7952506661671035
227,704,13.590826077789233,4.159853027194488
228,482,9.305082627122742,3.442034161347158
229,9568,184.71168169359004,15.335651844861792
230,252,4.864897971026828,2.488811057073882
231,428,8.262604490474136,3.2434973068861948
232,468,9.034810517621251,3.391677760375319
233,293,5.656409148852621,2.6836474823495204
234,686,13.243333365573031,4.10632874294767
235,539,10.405476215807381,3.6398713987951763
236,518,10.000068051555147,3.5682603735269547
237,533,10.289645311735315,3.6195556788368615
238,649,12.529042790461949,3.9940546739491616
239,479,9.247167175086709,3.4313057170845824
240,407,7.8571963262219,3.1629247656707813
241,781,15.07732268004743,4.381443080192728
242,305,5.8880709569967555,2.738051275022965
243,832,16.061885364660004,4.5222370138337595
244,445,8.59079205201166,3.307285315968034
245,339,6.544446080071804,2.886632561919588
246,1340,25.86890190942837,5.739103491832079
247,539,10.405476215807381,3.6398713987951763
248,386,7.451788161969665,3.0802453419831886
249,641,12.374601585032526,3.9693616726629783
250,402,7.760670572828511,3.1434364423330954
251,262,5.057949477813607,2.537711821784509
252,334,6.447920326678415,2.86526563187929
253,285,5.501967943423198,2.64675710246173
254,1185,22.8766035542333,5.396980294060635
255,609,11.756836763314833,3.869014020141127
256,325,6.274173970570314,2.8263981336460997
257,559,10.79157922938094,3.7067864013172414
258,347,6.698887285501227,2.9204945125138915
259,379,7.3166521072189195,3.0521878706889893
260,309,5.965291559711467,2.755947225492451
261,822,15.868833857873224,4.49497795285766
262,451,8.706622956083727,3.3295069678234284
263,431,8.32051994251017,3.254844853992505
264,586,11.312818297705242,3.7952506661671035
265,680,13.127502461500963,4.088331598291804
266,408,7.876501476900579,3.1668080387915416
267,627,12.104329475531037,3.9257752037972766
268,702,13.552215776431877,4.153939942432583
269,314,6.061817313104857,2.7781550561488384
270,339,6.544446080071804,2.886632561919588
271,296,5.714324600888655,2.6973513032796474
272,539,10.405476215807381,3.6398713987951763
273,386,7.451788161969665,3.0802453419831886
274,518,10.000068051555147,3.5682603735269547
275,1177,22.722162348803874,5.378731787734865
276,406,7.837891175543223,3.159036719006666
277,200,3.861030135735578,2.2172091133297984
278,740,14.285811502221637,4.264886883993646
279,502,9.6911856406963,3.512719856906341
280,477,9.208556873729353,3.4241347464104
281,641,12.374601585032526,3.9693616726629783
282,319,6.158343066498246,2.8001867656124606
283,469,9.05411566829993,3.3952994141144175
284,191,3.6872837796274767,2.166747682791478
285,683,13.185417913536998,4.097340051957453
286,602,11.621700708564088,3.8467140417790944
287,644,12.43251703706856,3.9786395076947256
288,429,8.281909641152813,3.2472842285576364
289,447,8.629402353369017,3.3147090858384707
290,231,4.4594898067745925,2.382855172126242
291,241,4.652541313561371,2.4338856965643263
292,355,6.85332849093065,2.9539683220564603
293,492,9.49813413390952,3.477556610681193
294,520,10.038678352912502,3.5751422707082647
295,368,7.1042954497534625,3.007568769639056
296,375,7.239431504504208,3.036038615191897
297,620,11.969193420780291,3.9037994802399116
298,608,11.737531612636156,3.8658361846808047
299,358,6.911243942966684,2.966423619697051
300,785,15.154543282762143,4.39264883527165
301,462,8.918979613549185,3.369866101591807
302,1424,27.49053456643731,5.916251829993116
303,609,11.756836763314833,3.869014020141127
304,477,9.208556873729353,3.4241347464104
305,620,11.969193420780291,3.9037994802399116
306,201,3.8803352864142555,2.222745224602648
307,531,10.251035010377958,3.612758385178539
308,692,13.359164269645099,4.124247353484654
309,991,19.131404322569786,4.935469636196041
310,146,2.8185519990869716,1.894384296844196
311,1248,24.092828046990004,5.5385865899101105
312,496,9.575354736624233,3.4916644033379156
313,276,5.328221587315097,2.604630958136131
314,377,7.278041805861564,3.044123952052324
315,829,16.00396991262397,4.514076579490493
316,512,9.884237147483079,3.5475345813276773
317,756,14.594693913080484,4.310747201291169
318,280,5.405442190029809,2.6234372020549293
319,419,8.088858134366035,3.209213929987767
320,490,9.459523832552165,3.470481208416225
321,496,9.575354736624233,3.4916644033379156
322,229,4.420879505417236,2.372517356903096
323,609,11.756836763314833,3.869014020141127
324,712,13.745267283218656,4.183421788195454
325,444,8.571486901332982,3.3035671750331668
326,506,9.768406243411011,3.5266869889669477
327,305,5.8880709569967555,2.738051275022965
328,355,6.85332849093065,2.9539683220564603
329,932,17.99240043252779,4.7862966618675475
330,180,3.4749271221620197,2.1034292541013686
331,678,13.088892160143608,4.0823149186544745
332,378,7.297346956540242,3.048158578013917
333,263,5.077254628492285,2.5425501709280027
334,524,10.115898955627214,3.5888664757621873
335,312,6.023207011747501,2.7692932949550553
336,282,5.444052491387165,2.6327899490176048
337,362,6.988464545681396,2.9829497844484756
338,329,6.351394573285026,2.843738162159591
339,508,9.807016544768366,3.5336498525845883
340,460,8.880369312191828,3.3625641079591677
341,489,9.440218681873487,3.4669380924252136
342,335,6.4672254773570925,2.8695517459160396
343,340,6.563751230750482,2.8908869968913704
344,435,8.397740545224881,3.2699136607265555
345,487,9.401608380516132,3.4598409752742465
346,1267,24.459625909884885,5.580588047678687
347,337,6.505835778714449,2.878104825229984
348,430,8.301214791831493,3.251066739133531
349,410,7.915111778257934,3.1745603344521673
350,773,14.922881474618007,4.358945149331364
351,387,7.4710933126483425,3.0842327162635272
352,609,11.756836763314833,3.869014020141127
353,315,6.081122463783535,2.782575353385155
354,536,10.347560763771348,3.6297277523229843
355,250,4.826287669669472,2.4789151488687318
356,287,5.540578244780554,2.6560277336567744
357,417,8.05024783300868,3.201545546436159
358,392,7.567619066041733,3.104092758661718
359,559,10.79157922938094,3.7067864013172414
360,718,13.861098187290724,4.201011585977291
361,321,6.196953367855603,2.8089510648698566
362,483,9.32438777780142,3.445602886164045
363,354,6.8340233402519726,2.94980486921625
364,364,7.027074847038751,2.9911786270738716
365,334,6.447920326678415,2.86526563187929
366,1189,22.95382415694801,5.406081447733049
367,526,10.15450925698457,3.5957089347404123
368,434,8.378435394546203,3.2661529767212345
369,719,13.880403337969401,4.203936063592856
370,509,9.826321695447046,3.537126144475519
371,249,4.806982518990794,2.4739523508001775
372,237,4.575320710846659,2.4136029621492767
373,382,7.374567559254953,3.064243959244185
374,548,10.579222571915484,3.670134129853789
375,699,13.494300324395844,4.145054499225954
376,776,14.980796926654042,4.367395454806322
377,544,10.502001969200771,3.6567149473363347
378,567,10.946020434810363,3.7332165856108235
379,952,18.378503446101348,4.837379183052296
380,520,10.038678352912502,3.5751422707082647
381,441,8.513571449296949,3.2923875586226368
382,414,7.992332380972646,3.1900084078449873
383,556,10.733663777344907,3.6968263661155274
384,270,5.21239068324303,2.5761641912956867
385,476,9.189251723050674,3.4205436235069198
386,122,2.3552283827987024,1.7316956758801338
387,559,10.79157922938094,3.7067864013172414
388,282,5.444052491387165,2.6327899490176048
389,281,5.424747340708486,2.6281177360207737
390,311,6.003901861068823,2.7648517631551
391,417,8.05024783300868,3.201545546436159
392,664,12.818620050642117,4.039947271612911
393,634,12.23946553028178,3.947628594432066
394,267,5.154475231206996,2.5618121899801065
395,357,6.891938792288006,2.9622776727098676
396,778,15.019407228011397,4.37301992005356
397,482,9.305082627122742,3.442034161347158
398,602,11.621700708564088,3.8467140417790944
399,395,7.625534518077766,3.115948025587013
400,331,6.390004874642381,2.8523686468346154
401,962,18.57155495288813,4.862719215957193
402,550,10.617832873272839,3.6768253553357626
403,872,16.834091391807117,4.629668547502576
404,1555,30.019509305344116,6.182396490124952
405,630,12.16224492756707,3.9351558030823934
406,719,13.880403337969401,4.203936063592856
407,305,5.8880709569967555,2.738051275022965
408,397,7.664144819435122,3.123826541388291
409,303,5.8494606556394,2.7290592925278405
410,371,7.162210901789496,3.0198029981923784
411,812,15.675782351086445,4.467552572053831
412,394,7.606229367399088,3.112001288061822
413,520,10.038678352912502,3.5751422707082647
414,628,12.123634626209714,3.9289045587810745
415,610,11.776141913993511,3.872189247610422
416,575,11.100461640239786,3.7594609620488204
417,352,6.795413038894616,2.9414602842686097
418,731,14.112065146113537,4.238872421046729
419,510,9.845626846125723,3.540599023215339
420,1050,20.270408212611784,5.080264296689862
421,385,7.432483011290987,3.0762527993563804
422,501,9.671880490017623,3.5092193878187414
423,386,7.451788161969665,3.0802453419831886
424,266,5.135170080528319,2.5570102884950434
425,258,4.980728875098896,2.5182654676146035
426,684,13.204723064215676,4.100338471716191
427,689,13.301248817609064,4.115297800760193
428,465,8.976895065585218,3.380789521168251
429,407,7.8571963262219,3.1629247656707813
430,644,12.43251703706856,3.9786395076947256
431,319,6.158343066498246,2.8001867656124606
432,320,6.177648217176924,2.8045723388018247
433,471,9.092725969657286,3.402531156948902
434,704,13.590826077789233,4.159853027194488
435,374,7.22012635382553,3.031987861399707
436,623,12.027108872816324,3.913232758948143
437,320,6.177648217176924,2.8045723388018247
438,434,8.378435394546203,3.2661529767212345
439,647,12.490432489104593,3.987895757912037
440,761,14.691219666473874,4.324978825352265
441,2379,45.926953464574694,7.646961051313658
442,431,8.32051994251017,3.254844853992505
443,415,8.011637531651324,3.193858751319926
444,445,8.59079205201166,3.307285315968034
445,330,6.370699723963703,2.8480566736257154
446,498,9.613965037981588,3.498696967166412
447,414,7.992332380972646,3.1900084078449873
448,490,9.459523832552165,3.470481208416225
449,506,9.768406243411011,3.5266869889669477
450,594,11.467259503134665,3.821068995599419
451,430,8.301214791831493,3.251066739133531
452,554,10.69505347598755,3.6901714077647676
453,742,14.324421803578993,4.270646355738597
454,623,12.027108872816324,3.913232758948143
455,350,6.756802737537261,2.933091959248336
456,238,4.594625861525337,2.418689591526148
457,308,5.945986409032789,2.751484150133955
458,531,10.251035010377958,3.612758385178539
459,753,14.53677846104445,4.302185629381437
460,489,9.440218681873487,3.4669380924252136
461,576,11.119766790918463,3.7627286384258705
462,410,7.915111778257934,3.1745603344521673
463,470,9.073420818978608,3.3989172088691526
464,318,6.139037915819569,2.795794313079918
465,402,7.760670572828511,3.1434364423330954
466,366,7.065685148396107,2.999384893871719
467,528,10.193119558341925,3.6025383975600254
468,458,8.841759010834473,3.3552462230979274
469,351,6.776107888215939,2.9372791019357365
470,881,17.007837747915218,4.653498854741998
471,263,5.077254628492285,2.5425501709280027
472,363,7.007769696360073,2.987067039388699
473,472,9.112031120335963,3.4061412705977414
474,398,7.6834499701137995,3.127758357345256
475,683,13.185417913536998,4.097340051957453
476,509,9.826321695447046,3.537126144475519
477,1486,28.68745390851534,6.043674441437845
478,411,7.934416928936612,3.1784293917496766
479,485,9.362998079158777,3.4527292699637373
480,436,8.417045695903559,3.2736700245851456
481,402,7.760670572828511,3.1434364423330954
482,364,7.027074847038751,2.9911786270738716
483,557,10.752968928023584,3.7001493567784665
484,312,6.023207011747501,2.7692932949550553
485,589,11.370733749741277,3.804953069727054
486,317,6.11973276514089,2.791394948728833
487,467,9.015505366942573,3.3880522352766906
488,587,11.332123448383921,3.798487554317245
489,441,8.513571449296949,3.2923875586226368
490,495,9.556049585945555,3.4881428044556833
491,285,5.501967943423198,2.64675710246173
492,293,5.656409148852621,2.6836474823495204
493,846,16.332157474161495,4.560125957355166
494,391,7.548313915363054,3.1001309283826948
495,280,5.405442190029809,2.6234372020549293
496,444,8.571486901332982,3.3035671750331668
497,445,8.59079205201166,3.307285315968034
498,372,7.181516052468174,3.0238700747804694
499,530,10.23172985969928,3.609354937993309
500,238,4.594625861525337,2.418689591526148
501,184,3.5521477248767312,2.126672271896658
502,493,9.5174392845882,3.4810889189668273
503,272,5.251000984600386,2.5856879361277314
504,632,12.200855228924425,3.941397132623832
505,393,7.58692421672041,3.1080495388003837
506,323,6.235563669212958,2.8176881032782584
507,582,11.235597694990531,3.782275412234967
508,470,9.073420818978608,3.3989172088691526
509,246,4.74906706695476,2.4590038613727785
510,461,8.899674462870507,3.366217084710432
511,477,9.208556873729353,3.4241347464104
512,412,7.95372207961529,3.182293745020938
513,160,3.088824108588462,1.9831321190949858
514,262,5.057949477813607,2.537711821784509
515,547,10.559917421236804,3.666783938256584
516,322,6.21625851853428,2.8133229757876475
517,372,7.181516052468174,3.0238700747804694
518,1392,26.87276974471962,5.8493993807518105
519,524,10.115898955627214,3.5888664757621873
520,296,5.714324600888655,2.6973513032796474
521,355,6.85332849093065,2.9539683220564603
522,318,6.139037915819569,2.795794313079918
523,403,7.779975723507189,3.1473437607368075
524,454,8.764538408119762,3.3405623617241833
525,341,6.58305638142916,2.895135179928007
526,1821,35.154679385872434,6.6903159848081035
527,455,8.78384355879844,3.3442393714908354
528,461,8.899674462870507,3.366217084710432
529,397,7.664144819435122,3.123826541388291
530,499,9.633270188660266,3.502207953466015
531,305,5.8880709569967555,2.738051275022965
532,436,8.417045695903559,3.2736700245851456
533,413,7.973027230293968,3.1861534113819046
534,398,7.6834499701137995,3.127758357345256
535,449,8.668012654726372,3.3221162662168275
536,548,10.579222571915484,3.670134129853789
537,470,9.073420818978608,3.3989172088691526
538,459,8.86106416151315,3.358907158418355
539,327,6.312784271927669,2.835081404898364
540,302,5.8301555049607225,2.724552172536139
541,483,9.32438777780142,3.445602886164045
542,295,5.695019450209977,2.6927911118471943
543,464,8.95758991490654,3.377152307074688
544,346,6.6795821348225495,2.9162832709396715
545,482,9.305082627122742,3.442034161347158
546,492,9.49813413390952,3.477556610681193
547,262,5.057949477813607,2.537711821784509
548,345,6.660276984143872,2.912065939346399
549,665,12.837925201320795,4.042988256064289
550,335,6.4672254773570925,2.8695517459160396
551,314,6.061817313104857,2.7781550561488384
552,658,12.702789146570051,4.021653076764034
553,516,9.961457750197791,3.561365177956396
554,438,8.455655997260916,3.2811698511947895
555,398,7.6834499701137995,3.127758357345256
556,446,8.610097202690339,3.3109992815582046
557,400,7.722060271471156,3.1356071986882257
558,291,5.617798847495266,2.6744725923064894
559,380,7.335957257897597,3.056211851171667
560,360,6.949854244324039,2.9746981786424787
561,411,7.934416928936612,3.1784293917496766
562,490,9.459523832552165,3.470481208416225
563,606,11.6989213112788,3.8594726640131958
564,315,6.081122463783535,2.782575353385155
565,303,5.8494606556394,2.7290592925278405
566,250,4.826287669669472,2.4789151488687318
567,596,11.505869804492022,3.827496365988279
568,219,4.227827998630458,2.320137452004691
569,295,5.695019450209977,2.6927911118471943
